date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:02:06	9347/9347	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Apr%202021%2011:35:36%20GMT	http://adamthemes.com/demo/html/ann/two/index.html	C:/My%20Web%20Sites/bride5/adamthemes.com/demo/html/ann/two/index.html	(from )
12:02:06	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Sep%202023%2006:02:06%20GMT	http://adamthemes.com/robots.txt		(from )
12:02:07	272/272	---M--	200	added ('OK')	image/png	date:Sat,%2003%20Apr%202021%2011:35:43%20GMT	http://adamthemes.com/demo/html/ann/two/img/favicon.png	C:/My%20Web%20Sites/bride5/adamthemes.com/demo/html/ann/two/img/favicon.png	(from http://adamthemes.com/demo/html/ann/two/index.html)
12:02:07	31000/31000	---M-Z	200	added ('OK')	text/css	date:Sat,%2003%20Apr%202021%2011:35:43%20GMT	http://adamthemes.com/demo/html/ann/two/css/font-awesome.min.css	C:/My%20Web%20Sites/bride5/adamthemes.com/demo/html/ann/two/css/font-awesome.min.css	(from http://adamthemes.com/demo/html/ann/two/index.html)
12:02:07	13872/13872	---M-Z	200	added ('OK')	text/css	date:Sat,%2003%20Apr%202021%2011:35:42%20GMT	http://adamthemes.com/demo/html/ann/two/css/themify-icons.css	C:/My%20Web%20Sites/bride5/adamthemes.com/demo/html/ann/two/css/themify-icons.css	(from http://adamthemes.com/demo/html/ann/two/index.html)
12:02:08	144877/144877	---M-Z	200	added ('OK')	text/css	date:Sat,%2003%20Apr%202021%2011:35:42%20GMT	http://adamthemes.com/demo/html/ann/two/css/bootstrap.min.css	C:/My%20Web%20Sites/bride5/adamthemes.com/demo/html/ann/two/css/bootstrap.min.css	(from http://adamthemes.com/demo/html/ann/two/index.html)
12:02:08	4656/4656	---M-Z	200	added ('OK')	text/css	date:Sat,%2003%20Apr%202021%2011:35:43%20GMT	http://adamthemes.com/demo/html/ann/two/css/owl.carousel.css	C:/My%20Web%20Sites/bride5/adamthemes.com/demo/html/ann/two/css/owl.carousel.css	(from http://adamthemes.com/demo/html/ann/two/index.html)
12:02:09	36354/36354	---M-Z	200	added ('OK')	text/css	date:Sat,%2003%20Apr%202021%2011:35:42%20GMT	http://adamthemes.com/demo/html/ann/two/css/style.css	C:/My%20Web%20Sites/bride5/adamthemes.com/demo/html/ann/two/css/style.css	(from http://adamthemes.com/demo/html/ann/two/index.html)
12:02:09	2852/2852	---M--	200	added ('OK')	image/png	date:Sat,%2003%20Apr%202021%2011:35:43%20GMT	http://adamthemes.com/demo/html/ann/two/img/logo-dark.png	C:/My%20Web%20Sites/bride5/adamthemes.com/demo/html/ann/two/img/logo-dark.png	(from http://adamthemes.com/demo/html/ann/two/index.html)
12:02:09	7863/7863	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Apr%202021%2011:35:36%20GMT	http://adamthemes.com/demo/html/ann/two/about.html	C:/My%20Web%20Sites/bride5/adamthemes.com/demo/html/ann/two/about.html	(from http://adamthemes.com/demo/html/ann/two/index.html)
12:02:10	7701/7701	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Apr%202021%2011:35:36%20GMT	http://adamthemes.com/demo/html/ann/two/services.html	C:/My%20Web%20Sites/bride5/adamthemes.com/demo/html/ann/two/services.html	(from http://adamthemes.com/demo/html/ann/two/index.html)
